id,number,balance,created_at,expires_at,status,total_sold,total_redeemed
39733bdf-ffa0-11ef-85d1-42010a7e0804,9429068,0,2021-04-15T15:49:07+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-1000
39733ae2-ffa0-11ef-85d1-42010a7e0804,WSD0970,799,2021-04-15T10:11:15+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39733937-ffa0-11ef-85d1-42010a7e0804,38230,0,2021-04-15T10:03:38+02:00,0001-01-01T00:00:00Z,REDEEMED,1890,-1890
39733713-ffa0-11ef-85d1-42010a7e0804,572767245,0,2021-04-14T18:09:48+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
397335b9-ffa0-11ef-85d1-42010a7e0804,1205173309,0,2021-04-14T10:35:38+02:00,0001-01-01T00:00:00Z,REDEEMED,1095,-1095
39733497-ffa0-11ef-85d1-42010a7e0804,500700121,499,2021-04-14T08:52:43+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
3973334f-ffa0-11ef-85d1-42010a7e0804,500700119,0,2021-04-13T17:53:04+02:00,0001-01-01T00:00:00Z,REDEEMED,1599,-1599
3973321e-ffa0-11ef-85d1-42010a7e0804,WSD0442,450,2021-04-13T14:20:51+02:00,0001-01-01T00:00:00Z,ACTIVE,450,0
397330ab-ffa0-11ef-85d1-42010a7e0804,1796683948,0,2021-04-12T17:05:50+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39732fc7-ffa0-11ef-85d1-42010a7e0804,1793294098,550,2021-04-12T16:16:07+02:00,0001-01-01T00:00:00Z,ACTIVE,550,0
39732cad-ffa0-11ef-85d1-42010a7e0804,893287106,0,2021-04-12T14:37:33+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
397328e0-ffa0-11ef-85d1-42010a7e0804,502745229,0,2021-04-12T13:17:52+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3973277e-ffa0-11ef-85d1-42010a7e0804,WSD1204,0,2021-04-12T11:22:59+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39732673-ffa0-11ef-85d1-42010a7e0804,1178903392,799,2021-04-12T09:44:58+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3973234f-ffa0-11ef-85d1-42010a7e0804,WSD0749,10,2021-04-11T13:58:25+02:00,0001-01-01T00:00:00Z,ACTIVE,450,-440
3973226c-ffa0-11ef-85d1-42010a7e0804,630108405,799,2021-04-11T13:17:03+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39731f9b-ffa0-11ef-85d1-42010a7e0804,1904246916,0,2021-04-10T20:36:47+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39731d22-ffa0-11ef-85d1-42010a7e0804,675560545,890,2021-04-10T20:35:38+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
39731b04-ffa0-11ef-85d1-42010a7e0804,854525630,0,2021-04-10T09:30:40+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39731990-ffa0-11ef-85d1-42010a7e0804,521940267,0,2021-04-10T09:30:39+02:00,0001-01-01T00:00:00Z,REDEEMED,50,-50
3973184a-ffa0-11ef-85d1-42010a7e0804,57900344,0,2021-04-09T21:49:54+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
3973174d-ffa0-11ef-85d1-42010a7e0804,1314170815,350,2021-04-09T21:48:46+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
397315cf-ffa0-11ef-85d1-42010a7e0804,2009953493,0,2021-04-09T19:28:41+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39731452-ffa0-11ef-85d1-42010a7e0804,367181543,0,2021-04-09T15:35:22+02:00,0001-01-01T00:00:00Z,REDEEMED,490,-490
39654e90-ffa0-11ef-85d1-42010a7e0804,wsd0197,0,2021-04-09T14:42:03+02:00,0001-01-01T00:00:00Z,REDEEMED,1898,-1898
39730d89-ffa0-11ef-85d1-42010a7e0804,135588170,0,2021-04-09T13:39:53+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3970f0e4-ffa0-11ef-85d1-42010a7e0804,wsd0719,0,2021-04-09T12:00:04+02:00,0001-01-01T00:00:00Z,REDEEMED,3143,-3143
397305df-ffa0-11ef-85d1-42010a7e0804,303023262,0,2021-04-09T11:13:05+02:00,0001-01-01T00:00:00Z,REDEEMED,699,-699
397304de-ffa0-11ef-85d1-42010a7e0804,1677549216,0,2021-04-09T11:10:39+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39730410-ffa0-11ef-85d1-42010a7e0804,1889266185,350,2021-04-09T11:10:38+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
397302fe-ffa0-11ef-85d1-42010a7e0804,1945373240,0,2021-04-09T11:04:30+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39730036-ffa0-11ef-85d1-42010a7e0804,193633874,500,2021-04-09T10:59:15+02:00,0001-01-01T00:00:00Z,ACTIVE,500,0
3972ff37-ffa0-11ef-85d1-42010a7e0804,9316966,550,2021-04-09T10:00:47+02:00,0001-01-01T00:00:00Z,ACTIVE,550,0
3972fdec-ffa0-11ef-85d1-42010a7e0804,975108160,0,2021-04-09T09:47:49+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3972fc8a-ffa0-11ef-85d1-42010a7e0804,1251030363,0,2021-04-09T09:42:14+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
3972fb1e-ffa0-11ef-85d1-42010a7e0804,859736436,0,2021-04-09T07:48:30+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
3972f9ef-ffa0-11ef-85d1-42010a7e0804,260223797,0,2021-04-08T19:33:40+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972f8a6-ffa0-11ef-85d1-42010a7e0804,537797146,0,2021-04-08T18:17:16+02:00,0001-01-01T00:00:00Z,REDEEMED,1489,-1489
3972f799-ffa0-11ef-85d1-42010a7e0804,500700151,499,2021-04-08T15:17:34+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
3972f658-ffa0-11ef-85d1-42010a7e0804,7205712,10,2021-04-08T14:44:03+02:00,0001-01-01T00:00:00Z,ACTIVE,1500,-1490
3972f532-ffa0-11ef-85d1-42010a7e0804,WSD0488,120,2021-04-08T12:47:33+02:00,0001-01-01T00:00:00Z,ACTIVE,120,0
3972f439-ffa0-11ef-85d1-42010a7e0804,1989100625,350,2021-04-08T12:19:36+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3972f369-ffa0-11ef-85d1-42010a7e0804,2113291981,100,2021-04-08T12:19:35+02:00,0001-01-01T00:00:00Z,ACTIVE,100,0
3972f060-ffa0-11ef-85d1-42010a7e0804,WSD0804-VOIDED-2022-08-08-14-43-51,0,2021-04-08T12:00:38+02:00,0001-01-01T00:00:00Z,VOIDED,599,0
3972ef62-ffa0-11ef-85d1-42010a7e0804,1166985208,799,2021-04-08T11:48:34+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3972ee40-ffa0-11ef-85d1-42010a7e0804,1681106037,799,2021-04-08T11:11:05+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3972ecf2-ffa0-11ef-85d1-42010a7e0804,373941935,0,2021-04-07T20:14:03+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972ea09-ffa0-11ef-85d1-42010a7e0804,1177614070,799,2021-04-07T20:14:02+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3972e686-ffa0-11ef-85d1-42010a7e0804,WSD0840,0,2021-04-07T15:12:51+02:00,0001-01-01T00:00:00Z,REDEEMED,1140,-1140
3972e4a2-ffa0-11ef-85d1-42010a7e0804,WSD0830,0,2021-04-07T15:12:51+02:00,0001-01-01T00:00:00Z,REDEEMED,1040,-1040
3972e31e-ffa0-11ef-85d1-42010a7e0804,2021B,0,2021-04-07T13:54:16+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
3972dd25-ffa0-11ef-85d1-42010a7e0804,2021A,0,2021-04-07T13:54:16+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
3972db81-ffa0-11ef-85d1-42010a7e0804,WSD7744,0,2021-04-07T08:15:53+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972d9f2-ffa0-11ef-85d1-42010a7e0804,1204154098,0,2021-04-06T14:10:32+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39667797-ffa0-11ef-85d1-42010a7e0804,wsd0895,550,2021-04-05T14:07:22+02:00,0001-01-01T00:00:00Z,ACTIVE,1849,-1299
3972d786-ffa0-11ef-85d1-42010a7e0804,852152504,0,2021-04-05T13:45:10+02:00,0001-01-01T00:00:00Z,REDEEMED,1490,-1490
3972d657-ffa0-11ef-85d1-42010a7e0804,2590194,0,2021-04-04T13:22:56+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
3972d517-ffa0-11ef-85d1-42010a7e0804,1789,0,2021-04-04T13:21:30+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972d395-ffa0-11ef-85d1-42010a7e0804,656157639,0,2021-04-04T09:47:03+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3972d22f-ffa0-11ef-85d1-42010a7e0804,500700085,0,2021-04-03T15:29:04+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
3972d0d7-ffa0-11ef-85d1-42010a7e0804,159189519,0,2021-04-03T14:19:47+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
3972cfb6-ffa0-11ef-85d1-42010a7e0804,1772862542,799,2021-04-03T11:45:03+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3972cd55-ffa0-11ef-85d1-42010a7e0804,WSD0912,0,2021-04-03T10:50:28+02:00,0001-01-01T00:00:00Z,REDEEMED,1398,-1398
3972cbcf-ffa0-11ef-85d1-42010a7e0804,1618016862,0,2021-04-03T10:18:09+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972c950-ffa0-11ef-85d1-42010a7e0804,434950877,0,2021-04-02T17:23:48+02:00,0001-01-01T00:00:00Z,REDEEMED,250,-250
3972c642-ffa0-11ef-85d1-42010a7e0804,WSD0976,0,2021-04-02T16:05:23+02:00,0001-01-01T00:00:00Z,REDEEMED,2397,-2397
3972c4a4-ffa0-11ef-85d1-42010a7e0804,1723846057,0,2021-04-02T08:47:27+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
3972c2b6-ffa0-11ef-85d1-42010a7e0804,WSD0120,0,2021-04-01T18:43:41+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
3972bfc4-ffa0-11ef-85d1-42010a7e0804,5105573,0,2021-04-01T17:35:05+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
3972be66-ffa0-11ef-85d1-42010a7e0804,724262768,0,2021-04-01T17:27:37+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972bc18-ffa0-11ef-85d1-42010a7e0804,337789453,799,2021-04-01T17:26:32+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3972ba85-ffa0-11ef-85d1-42010a7e0804,1089055719,0,2021-04-01T16:13:25+02:00,0001-01-01T00:00:00Z,REDEEMED,1490,-1490
3972b90e-ffa0-11ef-85d1-42010a7e0804,938708544,0,2021-04-01T16:07:06+02:00,0001-01-01T00:00:00Z,REDEEMED,995,-995
3972b701-ffa0-11ef-85d1-42010a7e0804,WSD0887,0,2021-04-01T15:01:20+02:00,0001-01-01T00:00:00Z,REDEEMED,900,-900
3972b3fb-ffa0-11ef-85d1-42010a7e0804,1229304887,790,2021-04-01T14:21:54+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
3972b268-ffa0-11ef-85d1-42010a7e0804,582681887,0,2021-04-01T09:14:49+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
3972b0c6-ffa0-11ef-85d1-42010a7e0804,2065281780,0,2021-03-31T23:33:10+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
3972afe3-ffa0-11ef-85d1-42010a7e0804,118127359,350,2021-03-31T21:23:54+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3972aecd-ffa0-11ef-85d1-42010a7e0804,wsd4124,799,2021-03-31T20:55:10+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39599e3b-ffa0-11ef-85d1-42010a7e0804,v116,400,2021-03-31T15:41:54+02:00,0001-01-01T00:00:00Z,ACTIVE,600,-200
3972ac37-ffa0-11ef-85d1-42010a7e0804,37499,0,2021-03-31T15:22:57+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972a05d-ffa0-11ef-85d1-42010a7e0804,WSD3103,0,2021-03-31T11:42:19+02:00,0001-01-01T00:00:00Z,REDEEMED,824,-824
39729b14-ffa0-11ef-85d1-42010a7e0804,1548304946,0,2021-03-31T10:48:47+02:00,0001-01-01T00:00:00Z,REDEEMED,1990,-1990
39729a03-ffa0-11ef-85d1-42010a7e0804,829854989,1990,2021-03-31T10:47:40+02:00,0001-01-01T00:00:00Z,ACTIVE,1990,0
39729901-ffa0-11ef-85d1-42010a7e0804,346748963,799,2021-03-30T21:40:48+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39729817-ffa0-11ef-85d1-42010a7e0804,1380595882,499,2021-03-30T20:52:48+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
39729533-ffa0-11ef-85d1-42010a7e0804,113446164,0,2021-03-30T20:47:05+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39729036-ffa0-11ef-85d1-42010a7e0804,9634481,0,2021-03-30T17:30:01+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-1100
39728f25-ffa0-11ef-85d1-42010a7e0804,650850933,599,2021-03-30T17:06:07+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
39728c63-ffa0-11ef-85d1-42010a7e0804,890350601,0,2021-03-30T10:14:04+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39728ae3-ffa0-11ef-85d1-42010a7e0804,37415,0,2021-03-30T08:03:27+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39728921-ffa0-11ef-85d1-42010a7e0804,2048898039,0,2021-03-30T06:14:18+02:00,0001-01-01T00:00:00Z,REDEEMED,2890,-2890
3972874e-ffa0-11ef-85d1-42010a7e0804,1309300173,0,2021-03-29T20:50:47+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-1000
397285b0-ffa0-11ef-85d1-42010a7e0804,1250156013,0,2021-03-29T20:37:10+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
397282c0-ffa0-11ef-85d1-42010a7e0804,1273024202,0,2021-03-29T16:32:50+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39728168-ffa0-11ef-85d1-42010a7e0804,701240,0,2021-03-29T15:47:01+02:00,0001-01-01T00:00:00Z,REDEEMED,560,-560
396a894f-ffa0-11ef-85d1-42010a7e0804,wsd0464,0,2021-03-29T15:25:23+02:00,0001-01-01T00:00:00Z,REDEEMED,3588.5,-3588.5
39727ebd-ffa0-11ef-85d1-42010a7e0804,1096591746,499,2021-03-29T14:49:03+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
39727845-ffa0-11ef-85d1-42010a7e0804,WSD0534,0,2021-03-29T14:02:27+02:00,0001-01-01T00:00:00Z,REDEEMED,2288,-2288
3972775c-ffa0-11ef-85d1-42010a7e0804,8876141,490,2021-03-29T11:42:52+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
397275e4-ffa0-11ef-85d1-42010a7e0804,6200625,93.5,2021-03-29T11:24:26+02:00,0001-01-01T00:00:00Z,ACTIVE,592.5,-499
39727442-ffa0-11ef-85d1-42010a7e0804,WSD2903,860,2021-03-29T10:29:53+02:00,0001-01-01T00:00:00Z,ACTIVE,860,0
39727341-ffa0-11ef-85d1-42010a7e0804,1176807476,350,2021-03-28T22:27:17+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
39727237-ffa0-11ef-85d1-42010a7e0804,962338820,295,2021-03-28T16:45:34+02:00,0001-01-01T00:00:00Z,ACTIVE,295,0
397270f3-ffa0-11ef-85d1-42010a7e0804,676962004,0,2021-03-28T13:56:36+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39726ffb-ffa0-11ef-85d1-42010a7e0804,59656943,699,2021-03-28T13:50:17+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
39726e82-ffa0-11ef-85d1-42010a7e0804,971669396,0,2021-03-28T12:31:43+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39726813-ffa0-11ef-85d1-42010a7e0804,WSD0896,599,2021-03-27T14:38:51+02:00,0001-01-01T00:00:00Z,ACTIVE,599,0
397266fe-ffa0-11ef-85d1-42010a7e0804,wsd45174,799,2021-03-27T14:09:07+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39726540-ffa0-11ef-85d1-42010a7e0804,312765865,0,2021-03-27T01:08:32+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39726434-ffa0-11ef-85d1-42010a7e0804,927499433,0,2021-03-26T19:22:00+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972631f-ffa0-11ef-85d1-42010a7e0804,130800435,799,2021-03-26T19:20:54+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39725e2f-ffa0-11ef-85d1-42010a7e0804,1026834006,0,2021-03-26T14:02:25+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39725aa9-ffa0-11ef-85d1-42010a7e0804,1645008478,0,2021-03-26T13:56:58+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
397217b4-ffa0-11ef-85d1-42010a7e0804,wsd0795,0,2021-03-26T12:28:44+02:00,0001-01-01T00:00:00Z,REDEEMED,2244,-1894
397257cf-ffa0-11ef-85d1-42010a7e0804,30754448,550,2021-03-26T11:13:30+02:00,0001-01-01T00:00:00Z,ACTIVE,550,0
397256b5-ffa0-11ef-85d1-42010a7e0804,1259812146,799,2021-03-26T11:07:28+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
397254fd-ffa0-11ef-85d1-42010a7e0804,23456t,400,2021-03-25T18:31:09+02:00,0001-01-01T00:00:00Z,ACTIVE,400,-800
39725364-ffa0-11ef-85d1-42010a7e0804,W0130,0,2021-03-25T13:58:14+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
397251e7-ffa0-11ef-85d1-42010a7e0804,1703512383,0,2021-03-25T10:01:19+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39724cb7-ffa0-11ef-85d1-42010a7e0804,WSD0854,0,2021-03-25T10:01:09+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39724b50-ffa0-11ef-85d1-42010a7e0804,267521715,0,2021-03-25T09:04:35+02:00,0001-01-01T00:00:00Z,REDEEMED,1390,-1390
39724a4b-ffa0-11ef-85d1-42010a7e0804,37093,900,2021-03-25T08:40:05+02:00,0001-01-01T00:00:00Z,ACTIVE,900,0
397248f2-ffa0-11ef-85d1-42010a7e0804,48876615,0,2021-03-25T00:12:31+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39724741-ffa0-11ef-85d1-42010a7e0804,630214781,0,2021-03-25T00:12:30+02:00,0001-01-01T00:00:00Z,REDEEMED,100,-100
397244e3-ffa0-11ef-85d1-42010a7e0804,841821885,799,2021-03-24T18:19:56+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
397243c3-ffa0-11ef-85d1-42010a7e0804,838580883,490,2021-03-24T11:10:08+02:00,0001-01-01T00:00:00Z,ACTIVE,490,0
39724290-ffa0-11ef-85d1-42010a7e0804,239615691,0,2021-03-23T15:10:01+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39724134-ffa0-11ef-85d1-42010a7e0804,391088798,300,2021-03-23T14:42:04+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,-700
396ef675-ffa0-11ef-85d1-42010a7e0804,WSD0407,0,2021-03-23T13:28:50+02:00,0001-01-01T00:00:00Z,REDEEMED,1140,-1140
39723e31-ffa0-11ef-85d1-42010a7e0804,635197070,0,2021-03-23T12:11:51+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39723ca2-ffa0-11ef-85d1-42010a7e0804,1527056889,0,2021-03-23T08:59:41+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39723b87-ffa0-11ef-85d1-42010a7e0804,1572090664,799,2021-03-22T20:25:12+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
396eabe2-ffa0-11ef-85d1-42010a7e0804,WSD0728,50,2021-03-22T13:17:54+02:00,0001-01-01T00:00:00Z,ACTIVE,1330,-1180
397238b6-ffa0-11ef-85d1-42010a7e0804,1647163990,0,2021-03-22T12:01:54+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
397233b6-ffa0-11ef-85d1-42010a7e0804,WSD0916,0,2021-03-22T10:57:44+02:00,0001-01-01T00:00:00Z,REDEEMED,1499,-1499
39723063-ffa0-11ef-85d1-42010a7e0804,377591668,0,2021-03-22T10:55:47+02:00,0001-01-01T00:00:00Z,REDEEMED,1185,-1185
39722eb3-ffa0-11ef-85d1-42010a7e0804,273748648,790,2021-03-22T10:53:43+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
39722cd2-ffa0-11ef-85d1-42010a7e0804,691412391,1690,2021-03-22T07:28:40+02:00,0001-01-01T00:00:00Z,ACTIVE,1690,0
39722ab1-ffa0-11ef-85d1-42010a7e0804,38220116,499,2021-03-21T14:22:29+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
397228e2-ffa0-11ef-85d1-42010a7e0804,wsd01920,0,2021-03-19T19:04:43+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
397226be-ffa0-11ef-85d1-42010a7e0804,wsd0935,0,2021-03-19T15:41:29+02:00,0001-01-01T00:00:00Z,REDEEMED,1590,-1590
3972257e-ffa0-11ef-85d1-42010a7e0804,74254570,0,2021-03-19T13:49:55+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
3972236a-ffa0-11ef-85d1-42010a7e0804,1058987265,0,2021-03-19T13:45:42+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-1100
397221e1-ffa0-11ef-85d1-42010a7e0804,1307516922,0,2021-03-19T09:23:49+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39721da4-ffa0-11ef-85d1-42010a7e0804,WSD1803,0,2021-03-18T13:12:42+02:00,0001-01-01T00:00:00Z,REDEEMED,2300,-2300
3964bdc5-ffa0-11ef-85d1-42010a7e0804,wsd0234,0,2021-03-18T12:33:09+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-999
39721b48-ffa0-11ef-85d1-42010a7e0804,1756590888,799,2021-03-18T10:40:25+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
397219b9-ffa0-11ef-85d1-42010a7e0804,1748899695,0,2021-03-18T01:00:42+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39721652-ffa0-11ef-85d1-42010a7e0804,748587671,0,2021-03-17T11:18:53+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39721512-ffa0-11ef-85d1-42010a7e0804,192591701,0,2021-03-17T10:43:16+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
397213e9-ffa0-11ef-85d1-42010a7e0804,wsd0913,350,2021-03-17T10:12:04+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
397212a2-ffa0-11ef-85d1-42010a7e0804,1314608862,350,2021-03-17T08:50:21+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3972117c-ffa0-11ef-85d1-42010a7e0804,1695485229,350,2021-03-17T07:07:27+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
39657a70-ffa0-11ef-85d1-42010a7e0804,wsd0012,0,2021-03-16T14:18:14+02:00,0001-01-01T00:00:00Z,REDEEMED,1290,-1290
39720e9e-ffa0-11ef-85d1-42010a7e0804,242943290,0,2021-03-16T10:56:17+02:00,0001-01-01T00:00:00Z,REDEEMED,250,-250
39720d2e-ffa0-11ef-85d1-42010a7e0804,950467596,0,2021-03-16T10:50:34+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
397209f0-ffa0-11ef-85d1-42010a7e0804,266149497,499,2021-03-16T10:49:33+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
39720875-ffa0-11ef-85d1-42010a7e0804,2091290202,0,2021-03-15T22:59:39+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
397206b6-ffa0-11ef-85d1-42010a7e0804,1250754762,0,2021-03-15T20:17:58+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39720165-ffa0-11ef-85d1-42010a7e0804,870835886,0,2021-03-15T15:22:19+02:00,0001-01-01T00:00:00Z,REDEEMED,1200,-1200
3971ff9c-ffa0-11ef-85d1-42010a7e0804,3531199,0,2021-03-15T13:51:50+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3971fe82-ffa0-11ef-85d1-42010a7e0804,4038100,0,2021-03-15T13:48:48+02:00,0001-01-01T00:00:00Z,REDEEMED,1490,-1490
3971fd47-ffa0-11ef-85d1-42010a7e0804,4349004,0,2021-03-15T13:38:10+02:00,0001-01-01T00:00:00Z,REDEEMED,1490,-1490
3971faab-ffa0-11ef-85d1-42010a7e0804,2132548,0,2021-03-15T13:34:53+02:00,0001-01-01T00:00:00Z,REDEEMED,1095,-1095
3971f989-ffa0-11ef-85d1-42010a7e0804,6271358,0,2021-03-15T13:34:05+02:00,0001-01-01T00:00:00Z,REDEEMED,1050,-1050
3971f848-ffa0-11ef-85d1-42010a7e0804,9895535,0,2021-03-15T13:33:05+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
3971f563-ffa0-11ef-85d1-42010a7e0804,8087178,799,2021-03-15T13:29:38+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
3971f286-ffa0-11ef-85d1-42010a7e0804,6517582,0,2021-03-15T13:20:29+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
3971f18c-ffa0-11ef-85d1-42010a7e0804,713027299,890,2021-03-15T09:47:54+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
3971f00c-ffa0-11ef-85d1-42010a7e0804,473500077,0,2021-03-15T09:27:27+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
3971ee95-ffa0-11ef-85d1-42010a7e0804,1366073358,0,2021-03-14T22:37:23+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
3971edaa-ffa0-11ef-85d1-42010a7e0804,25757945,350,2021-03-14T18:26:01+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3971ece7-ffa0-11ef-85d1-42010a7e0804,1232992082,699,2021-03-14T18:26:00+02:00,0001-01-01T00:00:00Z,ACTIVE,699,0
3971ea14-ffa0-11ef-85d1-42010a7e0804,1147768791-VOIDED-2021-05-03-10-43-59,0,2021-03-14T18:25:40+02:00,0001-01-01T00:00:00Z,VOIDED,350,0
3971e6b6-ffa0-11ef-85d1-42010a7e0804,wsd4576,1,2021-03-14T15:02:22+02:00,0001-01-01T00:00:00Z,ACTIVE,1050,-1049
3971e574-ffa0-11ef-85d1-42010a7e0804,1298904845,350,2021-03-14T10:18:41+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3971e28c-ffa0-11ef-85d1-42010a7e0804,244863612,350,2021-03-13T11:58:49+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
3971e1b9-ffa0-11ef-85d1-42010a7e0804,1294789717,50,2021-03-13T11:58:48+02:00,0001-01-01T00:00:00Z,ACTIVE,50,0
3971e0a2-ffa0-11ef-85d1-42010a7e0804,749553712,50,2021-03-13T11:58:47+02:00,0001-01-01T00:00:00Z,ACTIVE,50,0
